"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","MARYLAND","24","WESTERN","10","GARRETT","023","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","627","10.7"
"CENSUS","2017","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","FRANKLIN","011","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MASSACHUSETTS","25","ALL COUNTIES","10","HAMPSHIRE","015","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","CLARE","035","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","580","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","GLADWIN","051","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","552","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","GRATIOT","057","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","81","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","ISABELLA","073","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,099","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","MECOSTA","107","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","805","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","MIDLAND","111","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","66","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","MONTCALM","117","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,344","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","CENTRAL","50","OSCEOLA","133","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","627","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","EAST CENTRAL","60","ARENAC","011","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","280","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","EAST CENTRAL","60","BAY","017","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","EAST CENTRAL","60","HURON","063","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,008","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","EAST CENTRAL","60","SAGINAW","145","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","340","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","EAST CENTRAL","60","SANILAC","151","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,021","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","EAST CENTRAL","60","TUSCOLA","157","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","663","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","ALCONA","001","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","305","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","ALPENA","007","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,058","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","CHEBOYGAN","031","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","298","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","CRAWFORD","039","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","IOSCO","069","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","260","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","MONTMORENCY","119","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","94","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","OGEMAW","129","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","537","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","OSCODA","135","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","OTSEGO","137","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","793","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHEAST","30","PRESQUE ISLE","141","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,703","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","ANTRIM","009","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","269","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","BENZIE","019","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","CHARLEVOIX","029","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","202","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","EMMET","047","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","739","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","GRAND TRAVERSE","055","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,139","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","KALKASKA","079","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","218","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","LEELANAU","089","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","204","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","MANISTEE","101","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","MISSAUKEE","113","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","249","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","NORTHWEST","20","WEXFORD","165","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","214","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","BARRY","015","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","201","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","BRANCH","023","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","230","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","CALHOUN","025","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","88","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","CLINTON","037","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","411","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","EATON","045","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","464","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","HILLSDALE","059","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","289","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","INGHAM","065","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","184","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","IONIA","067","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","279","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","JACKSON","075","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","437","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","SHIAWASSEE","155","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","510","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTH CENTRAL","80","ST JOSEPH","149","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","263","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","GENESEE","049","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","74","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","LAPEER","087","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","318","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","LENAWEE","091","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","133","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","LIVINGSTON","093","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","MACOMB","099","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","232","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","MONROE","115","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","ST CLAIR","147","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","126","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","WASHTENAW","161","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","357","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHEAST","90","WAYNE","163","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHWEST","70","ALLEGAN","005","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","416","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHWEST","70","BERRIEN","021","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHWEST","70","CASS","027","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","60","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHWEST","70","KALAMAZOO","077","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","141","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHWEST","70","KENT","081","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","413","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","SOUTHWEST","70","OTTAWA","139","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","299","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","ALGER","003","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","357","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","BARAGA","013","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,120","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","CHIPPEWA","033","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","845","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","DELTA","041","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","411","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","DICKINSON","043","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","168","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","HOUGHTON","061","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","856","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","IRON","071","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","521","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","MACKINAC","097","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","284","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","MARQUETTE","103","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","MENOMINEE","109","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","909","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","ONTONAGON","131","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","SCHOOLCRAFT","153","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","228","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","LAKE","085","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","MASON","105","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,295","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","MUSKEGON","121","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","209","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","NEWAYGO","123","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","463","54.8"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","OCEANA","127","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","654","54.8"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","BENTON","009","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","637","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","CARVER","019","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","603","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","KANDIYOHI","067","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","998","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","MCLEOD","085","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","523","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","MEEKER","093","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","897","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","MORRISON","097","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,478","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","RENVILLE","129","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","394","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","SCOTT","139","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","498","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","SHERBURNE","141","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","100","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","SIBLEY","143","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","569","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","STEARNS","145","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,100","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","TODD","153","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,983","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","WADENA","159","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,272","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","WRIGHT","171","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","777","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","AITKIN","001","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","612","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","ANOKA","003","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","145","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CARLTON","017","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","442","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CHISAGO","025","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","163","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CROW WING","035","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,085","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","HENNEPIN","053","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","205","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","ISANTI","059","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","150","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","KANABEC","065","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","466","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","MILLE LACS","095","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","436","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","PINE","115","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","762","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","RAMSEY","123","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","WASHINGTON","163","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,023","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","BELTRAMI","007","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,667","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","CASS","021","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","67","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","HUBBARD","057","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","784","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","ITASCA","061","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","516","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","KOOCHICHING","071","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","220","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","LAKE OF THE WOODS","077","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","775","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHEAST","30","ST. LOUIS","137","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","713","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","BECKER","005","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,983","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","CLAY","027","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","577","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","CLEARWATER","029","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,267","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","KITTSON","069","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,564","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","MAHNOMEN","087","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","157","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","MARSHALL","089","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,555","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","NORMAN","107","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","536","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","PENNINGTON","113","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","847","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","POLK","119","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,846","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","RED LAKE","125","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","515","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","ROSEAU","135","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,138","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","BLUE EARTH","013","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,311","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","BROWN","015","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","641","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","FARIBAULT","043","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","827","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","FREEBORN","047","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","281","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","LE SUEUR","079","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","223","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","MARTIN","091","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","266","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","NICOLLET","103","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","474","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","RICE","131","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","559","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","STEELE","147","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","353","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","WASECA","161","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","223","21.9"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","WATONWAN","165","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","199","21.9"
