"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","271,424","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","256,702","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","294,483","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","293,032","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","293,262","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","JASPER","099","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","306,706","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","MARSHALL","127","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","267,050","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","POLK","153","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","170,719","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","POWESHIEK","157","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","259,867","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","STORY","169","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","266,536","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","TAMA","171","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","324,959","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","WEBSTER","187","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","369,453","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","BENTON","011","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","364,605","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","CEDAR","031","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","262,666","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","CLINTON","045","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","357,198","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","IOWA","095","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","244,042","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","JACKSON","097","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","188,877","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","JOHNSON","103","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","260,980","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","JONES","105","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","239,045","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","LINN","113","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","279,019","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","MUSCATINE","139","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","169,674","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","SCOTT","163","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","194,059","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","BUTLER","023","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","314,807","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","CERRO GORDO","033","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","293,224","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","FLOYD","067","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","274,162","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","FRANKLIN","069","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","325,315","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","HANCOCK","081","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","323,289","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","HUMBOLDT","091","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","212,611","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","KOSSUTH","109","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","549,004","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","MITCHELL","131","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","263,004","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WINNEBAGO","189","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","208,986","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WORTH","195","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","208,212","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WRIGHT","197","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","331,680","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","ALLAMAKEE","005","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","159,113","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BLACK HAWK","013","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","265,823","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BREMER","017","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","232,900","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BUCHANAN","019","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","308,349","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","CHICKASAW","037","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","257,092","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","CLAYTON","043","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","256,297","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","DELAWARE","055","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","304,615","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","DUBUQUE","061","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","205,371","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","FAYETTE","065","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","309,392","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","HOWARD","089","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","253,250","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","WINNESHIEK","191","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","275,051","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","BUENA VISTA","021","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","324,664","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","CHEROKEE","035","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","285,204","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","CLAY","041","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","281,334","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","DICKINSON","059","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","166,908","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","EMMET","063","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","194,965","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","LYON","119","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","326,253","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","O BRIEN","141","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","271,874","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","OSCEOLA","143","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","215,342","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","PALO ALTO","147","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","324,555","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","PLYMOUTH","149","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","463,717","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","POCAHONTAS","151","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","307,390","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","NORTHWEST","10","SIOUX","167","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","431,644","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","APPANOOSE","007","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","87,266","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","CLARKE","039","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","76,141","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","DECATUR","053","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","97,556","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","LUCAS","117","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","72,100","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","MADISON","121","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","157,324","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","MARION","125","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","172,883","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","MONROE","135","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","88,196","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","RINGGOLD","159","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","137,082","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","UNION","175","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","127,506","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","WARREN","181","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","159,964","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTH CENTRAL","80","WAYNE","185","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","155,767","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","DAVIS","051","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","106,445","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","DES MOINES","057","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","127,456","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","HENRY","087","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","193,483","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","JEFFERSON","101","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","127,230","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","KEOKUK","107","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","199,448","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","LEE","111","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","153,827","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","LOUISA","115","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","125,750","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","MAHASKA","123","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","244,417","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","VAN BUREN","177","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","117,184","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","WAPELLO","179","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","124,860","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHEAST","90","WASHINGTON","183","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","231,531","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","ADAIR","001","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","225,573","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","ADAMS","003","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","142,020","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","CASS","029","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","220,308","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","FREMONT","071","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","243,055","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","MILLS","129","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","174,708","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","MONTGOMERY","137","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","195,213","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","PAGE","145","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","244,828","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","POTTAWATTAMIE","155","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","466,379","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","SOUTHWEST","70","TAYLOR","173","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","178,987","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","AUDUBON","009","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","232,137","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CALHOUN","025","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","317,220","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CARROLL","027","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","312,964","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","CRAWFORD","047","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","392,883","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","GREENE","073","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","314,599","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","GUTHRIE","077","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","236,394","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","HARRISON","085","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","326,421","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","IDA","093","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","225,658","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","MONONA","133","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","292,450","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","SAC","161","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","322,177","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","SHELBY","165","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","333,297","7.8"
"CENSUS","2012","YEAR","","COUNTY","IOWA","19","WEST CENTRAL","40","WOODBURY","193","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","366,777","7.8"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","BARTON","009","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","317,667","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","DICKINSON","041","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","292,261","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","ELLIS","051","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","144,477","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","ELLSWORTH","053","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","132,524","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","LINCOLN","105","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","172,141","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","MARION","115","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","311,788","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","MCPHERSON","113","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","382,923","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RICE","159","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","318,061","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RUSH","165","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","194,573","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","RUSSELL","167","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","145,316","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","CENTRAL","50","SALINE","169","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","215,740","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","ANDERSON","003","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","204,711","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","CHASE","017","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","50,602","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","COFFEY","031","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","162,128","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","DOUGLAS","045","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","115,686","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","FRANKLIN","059","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","183,244","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","GEARY","061","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","48,029","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","JOHNSON","091","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","53,980","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","LINN","107","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","145,937","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","LYON","111","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","199,630","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","MIAMI","121","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","148,369","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","MORRIS","127","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","133,645","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","OSAGE","139","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","226,578","11.5"
"CENSUS","2012","YEAR","","COUNTY","KANSAS","20","EAST CENTRAL","80","SHAWNEE","177","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED - ACRES","TOTAL","NOT SPECIFIED","107,359","11.5"
