FIPS,Year,ASDCode,ERSCode,Insecticide,PercentCrop,LargeCropPatches,SoyGrains,Corn,FruitVeg,NaturalCropEdge,LandDiversity,AnnualPrecipitation,JanuaryTmean,AprilTmean,JulyTmean,OctoberTmean,AnnualGDD,WinterTminavg,SummerTmaxavg,TmaxWarmestMonth,TminColdestMonth
20177,2002,20080,4,0.08813983186123231,19.96990903,0.222712455651967,0.3813717143769288,0.24784505693306375,0.0017736156929516512,6.011314753891284,0.752854857,707.22189569308,34.51198225806451,57.14425166666667,81.50558774193549,50.58592870967742,3893.82953941129,25.227035528155554,90.26227950967392,93.1601840583871,22.581142356580646
20179,2017,20010,4,0.2582592086078868,60.10708441,0.632158527790357,0.32323277989383303,0.5875575950058584,0,17.71996576049328,0.509911076,698.82293349942,28.766181741935483,52.05139833333333,78.23048258064516,53.798596129032255,3145.715471919194,23.473499032856665,88.16854999326087,91.84545873870968,15.456400149758064
20179,2012,20010,4,0.22813581819160195,59.80628028,0.634925728837646,0.37013506484188624,0.4856379257771161,0,17.455789587555596,0.511058513,305.77801876786,33.43639935483871,55.64537933333333,82.29041838709678,50.16795322580645,3645.089610922743,23.253956111366666,94.44266833271739,98.44161691967741,14.768263763129033
20179,2007,20010,4,0.18951874858573545,59.66196565,0.630591122312239,0.42391439228596245,0.4789192464068556,0,17.458503726318657,0.511630073,431.06975362711995,19.697542064516128,47.475749666666665,76.97675870967743,56.090351935483874,3422.158114754355,20.652830599544444,87.96829729456522,91.57128881548387,9.908418620870968
20179,2002,20010,4,0.15994271702794627,59.75005884,0.632070867991429,0.4166170575036114,0.2748666797107543,0,17.746073190499843,0.511225152,270.88909951612,32.199486774193545,52.786264,79.4675135483871,47.314192258064516,3301.798825147742,18.693401619977777,90.86722324293478,93.44125292483871,18.103163196064518
20181,2017,20010,4,0.1758990489168479,71.42820485,0.795592423784644,0.36585123031021427,0.43736758103807133,1.2444660151887077e-5,8.646964400425741,0.430877325,667.928709284944,28.852991258064517,51.076856666666664,76.90511290322581,51.85875612903226,2891.269861671936,22.995394547154444,86.48095064565217,90.30701200387097,16.148714805780646
20181,2012,20010,4,0.29765953932398675,70.54660992,0.788082360808387,0.528358239142966,0.37495912705502427,0,8.587529062454697,0.438209521,246.890688649182,34.523555161290325,54.604271,80.47249677419354,50.05955935483871,3473.613673809839,23.878692046083334,94.1783574972826,97.28668064548387,14.214699859525807
20181,2007,20010,4,0.3436154284017225,69.70133414,0.77920106630217,0.51947421175073,0.35705712022966885,0,8.727454323065494,0.445632593,392.700731001082,18.726203541935483,47.15568066666667,76.88640677419355,54.568360322580645,3228.030577293548,19.435126483555557,89.07246324217391,91.4489758383871,8.695331566290323
20181,2002,20010,4,0.14792939711205386,70.13673637,0.783098549268537,0.45305465820781277,0.21306386953644962,0,9.326084415286768,0.441696907,254.987179504682,31.441368387096773,51.844758666666664,78.70364967741935,46.155306129032255,3204.4375763499993,17.996721120057778,91.87091877119565,94.62518975064516,17.11805448376129
20183,2017,20040,4,0.09602814246197255,54.09596509,0.425406985571098,0.5919158190454481,0.21923766456994645,0,27.57890941623613,0.555907093,617.101462560164,28.744501677419354,52.695616333333334,80.88787741935484,55.706696774193546,3566.610922866129,24.317938887855554,90.40857480826087,95.09726961096774,17.57191548035484
20183,2012,20040,4,0.15094632973320343,53.32425254,0.418886638323099,0.6328558496928488,0.1334466579600185,0,27.030988339598977,0.557139344,358.43058724762795,32.836080967741935,57.411433,84.84688548387096,51.25930129032258,4088.8427548693553,25.80025349438889,94.77080602402174,100.3269424432258,18.319792217196774
20183,2007,20040,4,0.08764272465839672,52.16602512,0.410249326610954,0.6136947606649991,0.051793523576156686,0,26.456852797122245,0.558465212,873.1140090544939,23.894719903225806,48.58064266666667,78.23421677419354,55.77617741935484,3528.0004921998393,21.975859899413333,88.38089138532608,91.15363262580645,13.719923211935484
20183,2002,20040,4,0.061802674043337946,51.87202279,0.400324730125964,0.5293952666359305,0.040391117258337175,0,26.545181342118664,0.55992294,456.39869652513994,33.89147322580645,57.761188,83.36299483870968,49.71240548387097,4042.008775776774,21.9487041284,94.62316653945652,98.14603916322581,21.08681344951613
20185,2017,20060,4,0.2330203650752592,62.20549509,0.650807136788445,0.5853927949720007,0.24204587560036073,0.0013842378651976034,14.541207081057262,0.529986008,688.50464552796,32.813750322580646,54.981265,81.12305903225807,57.9824335483871,3811.700205772097,27.913817368866667,89.639005495,94.03284724935484,20.23335785367742
20185,2012,20060,4,0.12001635593511313,61.28486672,0.628938044828105,0.721936617630075,0.18544946047263658,0,14.226462339043037,0.535433281,452.1420621072599,36.48597580645161,59.39144566666667,84.80799548387097,54.84554322580645,4446.429657139516,29.769843123111112,94.19540969423913,99.49634355322581,22.572643356612904
20185,2007,20060,4,0.24325348137122782,60.92221084,0.624766707542925,0.601192750970493,0.26923386366836294,0,13.58677279393079,0.538470452,930.8233727564399,28.355483870967742,51.02620366666667,78.58494645161291,59.853060322580646,4070.8835482606446,26.5777112119,89.17253859086956,94.08423122096774,18.296245513774196
20185,2002,20060,4,0.1735976465868824,61.12478405,0.627238210618686,0.5033986316329032,0.23596903716580123,0,14.358917417974023,0.537273773,635.50811447272,33.905025483870965,56.933801,81.55209451612903,50.26214,3895.2875557062907,22.041127334377776,92.07367100717391,94.58900869645161,19.695156212645163
20187,2017,20030,4,0.31179908173793935,74.02911716,0.914535209402051,0.44503268886776215,0.3884771177925665,0,6.488979816545622,0.425361389,701.43425626,31.112070645161293,53.263350333333335,77.65759838709677,55.164786451612905,3235.199896942581,23.769245809566666,88.63961742369565,92.06322356387096,16.32876619216129
20187,2012,20030,4,0.194543551469919,73.03457606,0.912284750105239,0.5445617548011286,0.27695458268863204,0,6.6908773469098355,0.437159854,304.72089564716,34.79081,56.888674,82.0576664516129,52.150334838709675,3902.253213019355,25.64104413988889,94.93371656858696,97.98903262516129,17.688771680996773
20187,2007,20030,4,0.20723173903873643,71.57049552,0.905799428291711,0.5316804536826565,0.28060366039416024,0,6.696835537097649,0.454313257,386.94683201284,22.03439048387097,48.88196633333333,77.31635225806451,58.17323161290322,3603.9560983677416,21.410966616616665,90.66456869467392,94.56261050580645,11.491182521248387
20187,2002,20030,4,0.3572135855035152,69.17688624,0.897843925450982,0.4173494900485197,0.40682245766907615,0,6.728328828090381,0.480652985,305.83516767566,32.16938806451613,55.667029,79.40052096774194,49.53669806451613,3590.9808808980642,18.261306682714444,92.73749019978261,94.19013066548388,16.00763557817097
20189,2017,20030,4,0.5030302520867131,66.2610908,0.882256719181089,0.3011003051266318,0.5504089369320904,0,9.992028923891988,0.516960965,706.36006153156,31.76413887096774,54.04023766666667,78.28525870967742,55.93203258064516,3387.6469510161287,24.33994889578889,89.12289967695652,92.55932715612903,16.81658591
20189,2012,20030,4,0.5108043717303655,66.04331132,0.882683616963413,0.33808853420412516,0.49735513644996837,0.003040551797674186,9.93518365480368,0.518554068,311.34861297082,35.01433967741936,57.199669666666665,82.29893967741936,52.418071612903226,3971.53415783,26.036813841666667,95.07206933456521,98.14564366612903,18.050134932935485
20189,2007,20030,4,0.40209116242930465,65.58343787,0.880735655625763,0.34166112559675454,0.5299329841836696,0,9.770857834918154,0.523146688,439.90068062359995,24.720681741935483,49.61461933333333,77.60959064516129,59.35331612903226,3739.8845482056454,23.344545602855554,90.51152411891304,94.59478538645162,14.271007307709677
20189,2002,20030,4,0.2767035505383555,65.50242142,0.884230861511826,0.20031430884230705,0.3392198502291271,0,10.206671564595174,0.523874896,346.5661289136,32.71596419354839,56.259846,79.58766838709677,49.92521,3660.521295738549,18.948488785575556,92.68398226880434,94.06831286064516,16.634975422812904
20191,2017,20060,4,0.2576389085159761,70.95057355,0.533848325345997,0.8608346231793221,0.1060959977921605,8.811407614053697e-5,22.046650051108628,0.456210076,858.61041797766,35.66156741935484,57.051228333333334,81.57368419354839,59.65969806451613,4105.733519972258,31.300994761522222,89.06682769163044,93.25535706774194,24.345146779774193
20191,2012,20060,4,0.12064943547634599,70.6304616,0.531225776290108,0.780878906903333,0.0688396675357966,1.1443641824574252e-4,21.96805898943429,0.45914825,593.7233235796799,37.89346258064516,62.007596666666664,87.37577903225807,57.75103967741936,5014.134497607742,33.01551528477778,95.44896673086957,101.44026504129032,24.315498043225805
20191,2007,20060,4,0.10381905471557522,70.52304404,0.519696649640148,0.42507993699361446,0.031916318465209724,2.0561964139179974e-4,21.99513576068279,0.460205701,1161.80378156686,30.175727096774192,52.348002666666666,78.55254000000001,60.83573677419355,4265.82914809258,28.462232366955554,88.12252741304347,93.3903643716129,20.502355805967742
20191,2002,20060,4,0.10445322250672294,70.19407593,0.510867467282293,0.7552777129328552,0.016397902333130526,2.9777605402613445e-4,22.719952579482786,0.463435479,826.8544174689599,36.00826322580645,58.302699,81.27876548387097,52.41181032258064,4082.0115613933863,25.159995720422224,90.758069162499993,92.67261972580646,22.661695164903225
20193,2017,20010,4,0.19670858562335042,80.3458877,0.840029052922998,0.31336748952026083,0.5950033638668943,2.5875899187496767e-6,8.235190532338278,0.332032007,695.4379772568999,28.205177322580646,51.49015633333333,77.53503322580646,52.93968032258064,2986.044040385968,22.40309730505222,87.91762426684782,91.66256467935484,14.622343825503226
20193,2012,20010,4,0.203123477880711,80.07165796,0.836324081274696,0.42738139646500045,0.42815121757663166,0,8.187772043373693,0.33547618,288.83101718821996,33.741939354838706,55.398788333333336,81.97029774193548,50.37728064516129,3620.4911791862905,23.248832013744444,94.62956602641304,98.28542721645161,14.799572437435485
20193,2007,20010,4,0.16255395466182218,79.89865591,0.829891469505565,0.4847463375877562,0.37758041509661894,1.393877162251948e-5,8.235837148096886,0.337675207,466.29487267788403,17.61529817096774,47.209368,76.54754193548386,55.26852838709677,3372.793612041129,17.88574482211778,89.23815586282609,91.85094895064516,6.014254150374193
20193,2002,20010,4,0.1262052654149007,79.87537774,0.833093374921627,0.46499501450922515,0.1882489746200372,0,8.435102571041249,0.337959996,344.11764495358,31.16136935483871,52.071086666666666,78.88489516129032,46.27176483870968,3212.6744380661294,16.181284576933333,91.8829493323913,94.67731525032258,14.855385587548387
20195,2017,20020,4,0.16980361351139042,45.01797669,0.510177833224937,0.47351453260015713,0.11766221523959151,0,18.750247852247615,0.552062275,694.0390348172999,29.763170677419353,52.84684133333333,79.05964161290322,55.00690709677419,3352.8918063925803,24.769556084902224,88.6107084025,92.29819070064516,16.68444399099032
20195,2012,20020,4,0.07088810669731581,44.53707895,0.501891547790853,0.4997725259200728,0.06413571821947657,0,18.41690267350816,0.551467158,358.07905686813996,34.84401935483871,57.018889333333334,83.69818419354839,51.5913735483871,3992.4492795579035,25.758813852966668,95.25553786282609,99.75108928129032,18.103760268967743
20195,2007,20020,4,0.16114145912079947,44.16418042,0.494063164155085,0.4360663801584425,0.1004245844767773,0,18.258792252692384,0.551260257,614.496370413488,24.399122129032257,49.66521066666667,79.26610032258064,58.43909096774193,3845.6720481,23.667616942802223,90.21105310173913,93.95523735774194,14.434393236935485
20195,2002,20020,4,0.01679648967651961,44.33293883,0.489366484888986,0.5731215347460799,0.03534133814075309,0,18.68136424057299,0.552401562,383.33387889230397,33.233478387096774,55.625109,81.76054709677419,49.06466290322581,3780.7095470567742,20.84825718431222,93.32610611097826,95.73478501774194,18.97681530067742
20197,2017,20080,4,0.059314926754887545,12.42160132,0.122147284760799,0.3735228448510592,0.24796601862440779,3.15852529543103e-4,6.901517264873481,0.573864733,824.4014157608,32.093430387096774,55.585832333333336,80.0302770967742,58.451233548387094,3766.312226738065,28.676166808244446,87.08323976195652,91.28031059870968,21.276804959451614
20197,2012,20080,4,0.06897452793746733,11.68608547,0.126834510171376,0.3422254538844327,0.20935490467858847,2.385875616351201e-4,6.5084194484058395,0.567510682,569.55194915392,34.83912064516129,59.330534666666665,85.21170290322581,54.17031129032258,4357.257069598872,30.529504817977777,92.59986562423913,98.72805466354839,21.189115938935483
20197,2007,20080,4,0.07893135217947911,11.29923029,0.122385958975227,0.3448550861508111,0.1911477680538941,2.728283909420974e-4,6.4481656931919344,0.564780864,1052.79173057438,27.989885516129032,51.374726333333335,78.03960387096774,59.4210735483871,4003.508394676935,25.723600459116668,87.95968984543478,93.19889142516129,17.796086721457144
20197,2002,20080,4,0.02933576368412588,10.5629323,0.128856034521767,0.3037259422076878,0.15690773602101538,1.0722135849461212e-4,6.548540338295868,0.557696602,712.32643351548,34.075067741935484,57.19871633333334,81.98025838709677,51.00318709677419,3911.601222430807,23.880968222133333,90.92001193532609,94.15196301903225,21.823323873064517
20199,2017,20020,4,0.14651352675412335,47.85470615,0.794373546657172,0.4037722497414403,0.3781340155680148,0,8.447711734735918,0.548636665,667.70843837776,29.030389225806452,52.12773266666667,77.6062729032258,53.255644193548385,3015.5449367608066,21.98381181582,87.9161565201087,91.46306314774193,14.81084064383871
20199,2012,20020,4,0.20540888602704443,46.11634461,0.790956929631197,0.5063931561033943,0.38784955385889064,0,8.200383099505723,0.54639332,247.1343842672,34.18096903225806,55.63348533333333,82.57528258064517,51.2394835483871,3685.285569856129,22.763705031433332,95.3845868323913,99.0526056583871,14.886185799648388
20199,2007,20020,4,0.17243046690650266,43.80755525,0.771551772783662,0.49288873415599654,0.35462200043840986,0,8.049526576735895,0.544077215,402.30477716402055,19.824552096774195,47.29905933333333,77.41791290322581,56.67417193548387,3500.2306134030637,20.249779393493334,89.34427576413043,92.1122613683871,10.082716622167743
20199,2002,20020,4,0.18723795218060243,43.50433364,0.77068246269831,0.40308150006198,0.2133424723459797,0,8.192143037337623,0.543558013,342.82125264230575,31.204648387096775,52.784228666666664,79.10755129032258,47.65378806451613,3320.9000926598387,17.951385910245556,91.87965874402174,94.02510096064516,16.113124099719354
20201,2017,20040,4,0.0724257252371941,51.50454585,0.298911301190654,0.5644946231722481,0.28648676436096554,6.425847328293327e-6,36.40648555454502,0.590570178,775.61931183676,29.191587096774192,53.75453866666667,79.7677229032258,56.34075322580645,3563.7978429104837,26.501838692,87.55780784032609,91.62347264741935,18.516795311741934
20201,2012,20040,4,0.14169310669414248,50.65028522,0.295925916029515,0.5927545238796152,0.22831826887781617,4.3612416454964726e-5,35.72914539908805,0.592830697,535.47474716622,32.007010645161294,57.121234333333334,82.64764,51.401685161290324,3813.686610028227,26.75452267167333,90.68758396586956,96.31709855903226,18.713749231580646
20201,2007,20040,4,0.09203714270892774,49.74208227,0.286039562243757,0.6128304888381664,0.1382614860541924,1.8329269768809116e-4,35.521883178350684,0.594685466,1023.9942791914959,26.688161258064515,50.418776666666666,78.67275129032258,58.20540225806452,3784.660245479194,25.631577603653334,87.0989811101087,91.43480042258065,16.36909328680645
20201,2002,20040,4,0.05587568396379724,49.10038142,0.278637373472475,0.515962023041598,0.14691790904954363,0,35.865644585506494,0.596152126,612.55023783586,32.47521193548387,54.621494999999996,81.81109161290323,49.37802580645161,3680.6701037527423,21.387729158173332,91.13802155173913,94.4503008932258,20.025877345612905
20203,2017,20020,4,0.0711638641608968,77.03865183,0.82778984370096,0.4761578195406089,0.3507110671502363,0,5.876750085311042,0.379444204,659.49263619624,29.75579358064516,52.172392333333335,77.39525161290322,53.94090548387097,3076.334097154032,22.758017590024444,88.24481392032608,91.63851559806452,15.176722540306452
20203,2012,20020,4,0.17370127761638604,76.10931355,0.822429508692519,0.5977911220597721,0.211925862748239,0,5.847574272994368,0.390710903,292.81487542572,34.551833548387094,56.14647733333334,82.59409483870968,51.508343548387096,3807.5608663714515,24.239558803066668,95.43839206184782,99.00218152032258,16.19976300413871
20203,2007,20020,4,0.09294344495745546,75.80238723,0.822224703116677,0.5800518318031452,0.2238275929169099,0,5.879651547309385,0.394513294,474.68231095097997,19.810399677419355,47.761315333333336,77.51130225806452,56.59645322580645,3537.906460696452,20.185431101208888,90.29213308293478,93.73006857741936,9.316245101274193
20203,2002,20020,4,0.02656871108852304,75.29023083,0.82219206342681606,0.44135371099776743,0.15326357250467393,2.268890784673189e-5,6.036491687553163,0.400382098,308.10294512637995,31.45038516129032,54.065235333333334,79.48550032258065,48.29117225806451,3459.1325799788715,17.559732695804446,92.45584388532609,94.65529731451613,15.186982920012904
20205,2017,20090,4,0.4408575916978078,32.69673513,0.18083331023203,0.6581831813962346,0.25847951824435295,0,9.0263804039342,0.749585795,1148.97797071612,36.376047096774194,57.78610366666667,79.92940838709677,59.774592258064516,3963.4320176677425,31.8806819223,86.7783905522826,90.68969086548387,25.178094479580643
20205,2012,20090,4,0.18389735821891615,31.66621346,0.181770128673138,0.6710858822558996,0.27277158304400967,2.3245873857390313e-4,8.665832774383796,0.749529996,608.7687851397,36.911285806451616,61.001519,86.24331806451613,55.92394161290323,4702.1981089051615,32.3539258534,93.75409474369565,99.74700410548387,23.11499755635484
20205,2007,20090,4,0.09490901948179496,30.91087625,0.168891643094102,0.45399784527657244,0.16846127747718792,4.583251489556734e-4,8.528260690035793,0.749130797,1273.51732712586,30.357124193548387,52.633325,78.24958483870968,60.62410516129032,4269.6326747024195,28.548591259055556,87.96923703771739,93.59249164290323,20.840622440645163
20205,2002,20090,4,0.06161116729719943,29.3972626,0.163601039434991,0.6273988338265223,0.09039093031676468,1.8104406237904385e-4,8.497442931755787,0.753038029,997.9093791200999,36.23637161290323,58.74201166666667,80.4270529032258,54.27920258064516,4068.156764072419,26.792966898733333,89.21610724380434,90.92651933193548,24.331363524387097
20207,2017,20090,4,0.5396018292138117,19.87838362,0.0763212982025154,0.4613972529302348,0.2127476383485091,0,6.848630411477234,0.766311391,1064.58152368766,35.750868064516126,57.328967666666664,79.89190935483872,59.769498387096775,3913.071830013226,31.39503429138889,86.73261468347826,90.71446105,24.710034493064516
20207,2012,20090,4,0.06665995585242919,19.4355795,0.0700623192970412,0.47398960303137067,0.2267128754161304,1.5818347845469123e-4,6.810572275152072,0.752692532,587.35129212006,35.85954548387097,60.202436666666664,85.62140064516129,55.046091612903226,4523.7796501762905,31.578331772255556,93.16374745554347,99.20643837419355,22.106294109064518
20207,2007,20090,4,0.2197840037564564,19.610624,0.0686653432565709,0.3558825063911932,0.16544060103302552,0,7.0120969849702455,0.753462223,1175.77005645112,29.710343548387097,52.165846,78.1030235483871,60.28494935483871,4190.651799718387,27.77962994856667,87.87532648858695,93.4294598483871,20.169482631903225
20207,2002,20090,4,0.05629244821052183,18.95157629,0.0542389489729259,0.43867231578275034,0.15394196171943197,5.003300048968468e-4,7.438531524517234,0.751286547,870.4672003803798,35.21484387096774,57.91377466666667,80.79924032258064,52.86833322580645,3976.3913212962907,25.796649376844446,89.42545741554348,91.65989217451613,23.41065431364516
20209,2017,20070,4,0.22132820943917378,7.004469281,0.469160896906562,0.41887834754413356,0.3706016572595172,0.007085384892518314,2.14083537813886,0.78625009,1104.86840639796,32.59254722580645,56.69199366666667,79.16225451612904,58.22166870967742,3750.2125818256445,30.540422963335555,85.46572245717391,89.16861355709678,22.82945370235484
20209,2012,20070,4,0.02354549597447972,7.027605431,0.471953149730928,0.4346042837612031,0.26446908704238187,0.013823484733404223,1.7122233765578898,0.78711708,575.77084022386,34.95321935483871,58.911508,85.13201161290323,54.51658096774194,4424.405717467743,32.769917779277776,92.65874655336957,98.27711289967742,23.028794196741934
20209,2007,20070,4,0.020752852394214358,7.012033022,0.473318527918782,0.5402030365645495,0.17635432575689516,0.014553948432306172,2.170497108352076,0.787516936,953.7048976892598,28.50970264516129,51.40741666666667,77.12246935483871,59.352983225806454,4014.612687820322,26.259843393113332,87.49838049532609,93.12312021612904,17.833521256589286
20209,2002,20070,4,0.08286482522610608,7.19044833,0.419373801126168,0.2963823026154974,0.1817404057687607,0.024199462234172575,2.235752914821151,0.787806351,748.2053103300999,34.365724516129035,56.675751,82.49093193548387,52.12575387096774,3950.0670475664515,26.761482048144444,88.76492077369565,92.46079352580645,24.58026895248387
21001,2017,21030,5,0.25090957200502745,4.792082712,0,0.21525434940795132,0.14873982933121652,0.0015710789177746907,3.2589858748255067,0.696826517,1425.86906435726,43.029515483870966,62.493296,77.30542096774194,59.808466129032254,3890.1383666451616,35.664862946,85.02080809597827,87.53774409193548,28.146621674193547
21001,2012,21030,5,0.1534965435587977,3.811184981,0,0.12806019172745675,0.213573692854142,0.0016613833403353322,2.4031615224516965,0.692930281,1183.40680334422,39.87194548387097,58.48621266666667,80.59512,56.011275806451614,4161.108333799355,35.47849871311111,87.84059947347826,91.55844928290323,29.152585952903227
21001,2007,21030,5,0.06742168589551052,3.708300682,0,0.04948850686407887,0.10759907418858991,9.010759907418859e-4,2.2823855226089864,0.688749377,1009.2275652746399,38.842310322580644,53.60541966666667,75.00420225806451,62.665674193548384,4217.246913939676,31.079062875277778,88.88262002391305,94.16257476903226,21.43362900142857
21001,2002,21030,5,0.06537890044576523,3.665748207,0,0.03355621594848935,0.11020307082714215,8.254911672445105e-4,2.2402543598731572,0.684104069,1442.5843479091,38.785896774193546,59.259733,78.42511645161291,59.45215967741935,4044.3447322966126,30.154783800666667,88.07698540065218,89.53340764225807,27.555225986071427
21003,2017,21030,5,0.2080972308431612,4.452220184,0,0.14464489518050577,0.09837214424443866,0.01317501952225537,3.809520047220667,0.708517286,1509.571096094086,41.99291935483871,61.649102666666664,77.30096483870967,59.79896935483871,3821.6757367045157,35.453011014733335,84.88889835173913,87.59181016516129,26.936401798709678
21003,2012,21030,5,0.1829144385026738,3.122608145,0,0.03211229946524064,0.10147058823529412,0.011390374331550802,2.457818585598816,0.699796062,1078.7321789143598,40.39753387096774,58.285086,80.86146903225807,56.391400322580644,4187.539065694677,36.002037631,88.01065892880435,91.7777532783871,29.107015763548386
21003,2007,21030,5,0.057598245909934224,2.682630307,0,0.05726092089728453,0.06466098836228706,0.011722044189576657,2.118082611805891,0.692728282,1060.258764679144,40.32145677419355,57.25239,76.61457774193548,64.88460419354838,4743.005378757903,34.65610510576667,90.26500287315217,96.18088851709678,24.638223376
21003,2002,21030,5,0.01999455075136755,2.634336443,0,0.06817848385136126,0.05816024982709115,0.007104981870768973,2.118082611805891,0.683263839,1488.06668291072,39.73567548387097,60.197512,78.88097322580646,60.223027096774196,4187.087827712257,30.97125336322222,88.46730033184782,89.57803197032258,27.958886385714287
21005,2017,21050,5,0.040008726003490404,1.000056135,0,0.02993019197207679,0.029013961605584643,0.0028795811518324606,0.5987748929604826,0.729576255,1258.0094125893,40.06633129032258,62.402287333333334,77.30550322580645,59.55986225806452,3879.544676544355,35.382447343344445,84.63870056804348,86.84220640064517,25.76451524567742
21005,2012,21050,5,0.0714256291963587,0.807325466,0,0.030275569469044774,0.06722412159657289,0.0030069613214153313,0.479133318704174,0.737005323,1071.3338058269599,37.55026741935484,56.26412966666667,80.87040032258065,54.68217,3960.992845702581,34.679166752,87.96665540032609,92.54151670290322,27.61641440903226
21005,2007,21050,5,0.026719110267191103,0.73026722,0,0,0.0165016501650165,0.0030742800307428,0.41165773891033175,0.725588388,1138.15606209836,36.93726516129032,53.042262666666666,74.42854,62.52021677419355,4113.70940792758,29.473965512555555,88.29850520304348,93.40088653741935,18.27438581
21005,2002,21050,5,0.06760164579923018,0.699477943,0,0.008759899128434279,0.03455293545104632,0.00314117595009512,0.39918326197365506,0.717095503,1301.0026684187198,37.42075225806452,57.596849999999996,78.2184464516129,56.41917161290323,3793.8648964025806,29.462899732755556,87.46437396184783,88.68373378709677,26.972770350357145
21007,2017,21010,1,0.5954335409431417,46.82406474,0.480808338259139,0.7325851726414282,0.33456272782067104,0,30.320458617832298,0.716083725,1193.53530431908,42.28889129032258,63.466893,80.46514741935484,61.180147741935485,4368.243385690484,37.30929195071111,87.47176444,90.53638507354839,27.747614491645162
21007,2012,21010,1,0.5680622312167973,46.76210766,0.473121053003111,0.6873766759423223,0.40614722995193525,3.28864153807235e-4,30.113935011083715,0.716664399,758.88782794648,40.165276451612904,60.321769333333336,84.49652967741936,56.589680967741934,4745.994528582581,37.52899468755555,93.2444300425,96.97087564483871,30.20126293548387
21007,2007,21010,1,0.37794800566802755,46.33869194,0.473797409742372,0.566227534828907,0.4312751659020441,3.086549658375072e-4,29.82361699012157,0.719215434,1228.7643136577199,36.99603903225806,55.42099366666667,76.55179806451613,62.91044806451613,4598.996256933709,32.08996435777778,90.00277983543478,95.70748359709677,23.33301632642857
21007,2002,21010,1,0.14947394547786158,45.83160878,0.469418735750951,0.6946815405192979,0.3125163745673667,2.757821872285269e-4,29.651372916460357,0.722803953,1411.9430636723598,38.72000677419355,60.23605366666666,81.50506096774194,57.78226225806451,4330.956247602258,31.22310811222222,89.76571812847826,91.73889726258065,29.115760802903225
21009,2017,21030,5,0.3933588761174968,14.28036292,0.109758708961543,0.23050682261208577,0.23328796128251664,0.001251932513275526,7.056158066836474,0.729827765,1462.17098624908,42.62443193548387,62.245249,77.67400741935484,59.98432935483871,3911.0726703311293,35.72819166682222,85.34925411032609,87.9976971532258,27.650047087096773
21009,2012,21030,5,0.35583796664019063,12.25150029,0.118387837876166,0.20961080222398729,0.27570382137498894,9.884387962227517e-4,5.714146717771052,0.714216575,1120.31893759488,40.479649354838706,58.790024333333335,81.22320387096774,56.36977709677419,4262.411221197419,36.040592553888885,88.50996531760869,92.29716934935483,29.45936953612903
21009,2007,21030,5,0.17616410405887925,11.35886468,0.121322067290337,0.11123661007068425,0.18851563069299715,6.46724477155141e-4,5.213759264986431,0.703386128,1055.1316326713,39.30201193548387,55.370401333333334,76.30816548387097,63.68104193548387,4551.644201442419,32.688922087588885,90.27741150195652,96.08470498129032,22.990867955464285
21009,2002,21030,5,0.07525469307545121,11.15718073,0.121148132229552,0.0950302528830739,0.12949268242229922,0.0014790298391684335,5.061094759715567,0.697489566,1492.47682578714,41.63089161290323,61.949501,79.8587358064516,59.8963835483871,4393.359572298388,32.88869369333333,89.68040142847826,90.45874318741936,29.171811477857144
21011,2017,21050,5,0.04956465307446866,2.540767785,0.29119714918617,0.09342382780812288,0.05329619815045157,0.0010545670866908227,0.9910536000939666,0.662108059,1281.9227813868,40.82610290322581,61.586665333333336,75.7586941935484,59.00456548387097,3634.2925773554834,34.43953960214444,83.08472674804348,85.46613483935484,26.32347651364516
21011,2012,21050,5,0.06963421126010799,2.319554833,0.319284734676654,0.08159902659129509,0.07777129965271616,6.844279956399402e-4,0.9037756287276666,0.663748854,1135.85148075122,37.820247419354835,55.566731,78.94682387096775,54.56068677419355,3773.6729333851613,33.90519691055555,86.60414082130436,90.02731052741936,27.473358892903224
21011,2007,21050,5,0.06044871438884878,2.118897067,0.348943295992609,0.05972677292164159,0.071944243905148,0.004026212028655523,0.7879487882228573,0.657640391,1080.98091919716,38.62252709677419,54.035962999999995,73.64000903225806,63.053948387096774,4054.2054542716132,28.962207673335556,88.45144512347827,93.09634030354839,16.803075198578572
21011,2002,21050,5,0.13009349706949483,2.098219529,0.353023499912531,0.057040189785096285,0.08826402456042423,0.0027211833658945016,0.7748978766166816,0.650605676,1246.48209728736,37.35502161290323,57.687334666666665,77.83733129032258,57.201929032258064,3786.653227710968,29.148027229588887,87.8153980922826,89.3394295483871,27.064145155714286
21013,2017,21060,5,0.005116096025186935,0.015107717,0,0,0.013774104683195593,0.008264462809917356,0.004811374859988992,0.460319865,1345.8841276624798,42.50103193548387,60.384909,75.00381193548387,58.28455870967742,3478.699845229354,33.46269427382222,83.01986851891304,85.5516101467742,27.557165607741936
21013,2012,21060,5,0.037569944044764186,0.014722807,0,0,0.009592326139088728,0.042366107114308556,0.0035283415639919273,0.477103309,1219.0490143609,39.29709516129032,57.427964,78.2315535483871,55.08308419354839,3839.0433166522575,34.441367107,85.79154114130435,88.73533236612903,28.488217107419356
21013,2007,21060,5,0.14859926918392205,0.014722807,0,0,0,0.024360535931790498,0.0035283415639919273,0.465491158,922.7313439925999,38.68745677419355,52.38692433333333,73.43354032258064,61.80349193548387,3868.6570048829035,29.52231936988889,87.76818234,92.39152206967742,21.0614163875
