StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_210,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
FL,12051,13,0,1593,1,0,0,0,0,607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,20,182,59642,1,0,1445,0,0,0,0,0,0,0,12,0,137,0,8760,0,0,0,0,0,5,1970,0,0,0,0,0,18213,0,20089,6133,926,251,1227,0,18,0,6393,209784,208803,77596,0,0,0,0,0,0,0,0,137401,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,4
FL,12053,92,0,0,22,6,0,766,0,0,0,0,0,0,0,0,0,0,140,7,24,0,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,124,0,0,0,0,0,1,81,0,0,0,0,0,2332,0,46123,28974,6588,1214,1640,0,30389,3,4918,36164,136894,12675,0,0,0,0,0,0,0,0,2750,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,93,0,22,7,0,0,0,7,0,0
FL,12055,18,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,338,6,0,0,56,0,0,0,0,0,0,0,0,0,3,0,303,0,0,0,0,0,0,942,0,0,0,0,0,43327,0,41938,15972,3482,859,800,0,819,0,57189,235525,165496,26982,0,0,0,0,0,0,0,0,113892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0
FL,12057,30,2,0,16,2,0,88,0,0,0,0,0,0,2,0,0,0,12,0,2,0,0,0,0,0,0,0,0,3,0,0,23,10,0,0,0,7,0,0,0,0,249,0,0,0,2,47,0,62,0,0,0,0,0,0,829,0,0,0,0,0,17617,0,109902,73202,48135,17038,7581,0,3001,1,7384,116146,233050,17157,0,0,0,0,0,811,0,0,32554,0,0,25,0,0,0,0,1532,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,2,16,2,0,0,0,0,811,0
FL,12059,1517,6339,0,8,636,0,11801,0,0,0,0,0,0,0,146,0,56,23,378,24,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,659,0,22296,0,0,0,0,0,0,0,364,0,0,0,0,2525,0,13132,918,165,48,145,1915,124514,2069,40124,18248,63925,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,50,0,76,0,0,0,0,0,0,0,0,0,0,0,1517,6389,44,768,0,0,288,454,0,0
FL,12061,25,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,252,0,0,0,0,0,0,0,0,0,0,4,0,24,0,149,0,0,0,0,0,1,31826,0,0,0,0,0,17848,0,28391,17688,4286,1082,1017,0,14,0,606,40413,105189,31219,0,0,0,0,0,0,0,0,47966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
FL,12063,2338,52529,0,103,887,0,45824,0,0,0,0,0,0,0,318,0,14,172,236,139,0,0,0,0,0,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733,0,59589,0,0,0,0,0,0,0,151,0,0,0,0,9871,0,31585,3465,925,278,283,1537,185055,475,79166,28862,103621,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,231,0,0,0,0,0,0,0,0,0,0,0,2338,52933,103,1132,0,0,736,467,0,0
FL,12065,3781,1064,0,376,217,0,3081,0,0,0,0,0,0,0,0,0,22,1284,8,83,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,139,0,0,0,0,0,86,0,1755,0,0,0,0,0,0,0,403,0,0,0,0,1365,0,14682,1403,151,36,63,3514,113488,15150,18868,35388,162123,12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4074,1068,376,240,0,0,26,302,0,0
FL,12067,2868,87,0,28,213,0,3739,40,0,0,0,0,0,0,0,0,1,106,355,593,0,0,0,0,0,0,0,0,0,0,0,49,11,0,18,0,24,0,0,0,112,0,0,0,0,0,1217,0,5636,0,0,0,0,0,0,0,77,0,0,0,0,871,0,14616,1878,76,16,145,68,93364,2612,38414,30996,131246,20858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,324,0,0,0,0,0,0,0,0,0,0,3193,87,28,559,0,0,1,377,0,0
FL,12069,3,0,0,6,0,0,27,0,0,0,0,0,0,3,0,0,0,10,0,6,0,0,0,0,0,0,0,0,2,0,0,142,356,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,81,0,0,0,0,0,0,1636,0,0,0,0,0,84919,0,57438,23761,8757,1914,4830,0,75929,6,30022,131947,237414,38162,0,0,0,0,0,2,0,0,42633,0,0,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,2,0
FL,12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,461,0,0,0,0,0,12921,0,116055,90504,23468,5804,1745,0,5,0,4293,33787,184204,25953,0,0,0,0,0,0,0,0,19340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12073,1354,296,0,15,51,0,691,0,0,0,0,0,0,0,0,0,10,242,5,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,24,0,0,0,0,0,28,0,1259,0,0,0,0,0,0,0,43,0,0,0,0,5420,0,49993,12970,5229,1438,76,3347,168510,13859,25258,31883,117490,9736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1440,298,15,69,0,0,12,99,0,0
FL,12075,1215,0,0,229,93,0,25674,0,0,0,0,0,0,0,0,0,0,293,62,124,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,19,0,0,0,0,0,0,0,0,0,13306,0,1904,0,0,0,0,0,0,9,0,0,0,0,0,4033,0,34736,6018,1067,124,663,8,270410,38,91336,92080,133024,48088,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,229,93,0,0,0,62,0,0
FL,12077,169,432,0,0,10,0,532,0,0,0,0,0,0,0,13,0,8,6,9,35,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,38,0,3742,0,0,0,0,0,0,0,4,0,0,0,0,3405,0,13733,985,106,20,293,53,207686,87,16748,11610,272378,7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,169,433,0,20,0,0,22,11,0,0
FL,12079,9707,1168,0,174,1327,0,14456,6,0,0,0,0,0,0,0,0,3,987,13,351,0,0,0,0,0,0,0,0,0,0,0,35,297,0,95,0,51,0,0,0,2093,0,0,0,0,0,817,0,7396,0,0,0,0,0,0,0,44,0,0,0,0,1272,0,19824,2135,369,99,86,1030,123108,16521,38742,52558,153309,9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,264,0,122,15,0,0,0,0,0,0,0,0,0,0,9760,1432,174,1467,0,0,267,173,0,0
FL,12081,4,0,0,2,0,0,14,0,0,0,0,0,0,5,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,10,0,0,0,0,40,0,0,0,1,2,0,10,0,0,0,0,0,0,814,0,0,0,0,0,16470,0,37891,29905,16445,4016,6229,0,66,1,3835,139479,169698,16584,0,0,0,0,0,37,0,0,45535,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,37,0
FL,12083,242,1,0,108,68,0,8995,0,0,0,0,0,0,0,0,0,0,656,62,79,0,0,0,0,0,0,0,0,12,0,0,174,134,0,0,0,1,0,0,0,0,1,0,0,0,32,4554,0,1119,0,0,0,0,0,0,258,0,0,0,0,0,20202,0,109010,33407,9195,2110,2384,23,408758,86,100013,195035,144127,20067,0,0,0,0,0,1,0,0,3382,0,0,4,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,242,1,108,68,0,0,0,62,1,0
FL,12085,0,0,32,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,54,41,5266,1,0,0,0,0,0,0,0,0,0,0,0,17,0,2186,0,0,0,0,0,3,1675,0,0,0,0,0,70152,0,32889,20677,6282,1373,651,0,9,0,272,88389,111094,33446,0,0,0,0,0,0,0,0,46098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12086,16,0,74,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,0,26022,3878,6185,2319,0,0,0,0,0,0,0,0,131,0,307,0,1130,0,0,0,0,0,4274,115,0,0,0,0,0,34403,0,65614,104723,55471,26881,1245,0,13,0,592,2318,189967,738979,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
FL,12087,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,99,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,8,0,0,0,0,0,31638,0,8023,7507,6599,1556,20,0,1,0,5,54,378179,202151,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12089,1081,626,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,763,0,0,0,0,0,0,0,0,0,0,0,0,12443,0,23606,6068,1672,436,1005,38,189767,600,51909,17831,88113,30667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,626,5,0,0,0,0,0,0,0
FL,12091,873,5191,0,0,409,0,3128,0,0,0,0,0,0,0,0,0,11,39,57,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,26369,0,0,0,0,0,0,0,298,0,0,0,51,3856,0,47508,20729,7649,3281,6093,558,330741,7985,53913,41634,39490,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,34,0,0,0,0,0,0,0,0,0,0,0,873,5222,0,454,0,0,42,91,0,0
FL,12093,248,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,18,0,0,0,0,0,0,0,0,0,0,0,0,48,0,49,0,0,0,0,0,0,3631,0,0,0,0,0,68403,0,19199,4855,1063,272,426,0,26,0,33865,245978,142149,36048,0,0,0,0,0,0,0,0,14483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0
FL,12095,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,72,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,80,0,0,0,0,0,0,342,0,0,0,0,0,57533,0,98775,76720,36012,12034,3472,0,10604,2,10487,56161,229196,35345,0,0,0,0,0,0,0,0,15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
FL,12097,13,0,0,13,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,74,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,78,0,0,0,0,0,0,1071,0,0,0,0,1,85424,0,50542,20799,7716,1385,1555,0,1561,1,76794,277709,366093,52416,0,0,0,0,0,0,0,0,18991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0
FL,12099,9,0,9392,0,0,0,0,0,11780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,429,375697,59,6,0,0,0,0,0,0,0,0,26,0,2011,0,57687,0,0,0,0,0,143,1983,0,0,0,0,0,155846,0,109511,111668,51159,10427,4916,0,7,0,63,12436,161013,336521,0,0,0,0,0,0,0,0,6451,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,187
FL,12101,38,1,0,9,8,0,467,0,0,0,0,0,0,0,0,0,0,165,4,11,0,0,0,0,0,0,0,0,135,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,235,0,171,0,0,0,0,0,0,232,0,0,0,0,0,4361,0,65332,36737,24020,4509,1054,0,17060,2,13820,89211,199384,17171,0,0,0,0,0,10,0,0,15430,0,0,8,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,40,1,9,10,0,0,0,4,10,0
FL,12103,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,6662,0,27927,64804,40507,11953,1057,0,2195,0,723,766,25039,3754,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
FL,12105,1,0,0,6,0,0,6,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,114,52,0,0,0,43,0,0,0,0,8,0,0,0,0,1,0,125,0,0,0,0,0,2,1720,0,0,0,0,0,97963,0,126115,49391,18817,6239,19290,0,8960,1,78805,244811,422194,57162,0,0,0,0,0,8,0,0,154407,0,0,1,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,8,0
FL,12107,528,2,0,480,0,0,167,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5240,1772,0,0,0,9,0,0,0,0,0,0,0,0,7,6,0,631,0,0,0,0,0,0,8,0,0,0,0,0,53689,0,49301,8646,1561,515,1604,33,205074,139,61677,36313,89936,11853,0,0,0,0,0,0,0,0,168,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,528,2,480,0,0,0,0,0,0,0
FL,12109,124,0,0,75,0,0,4,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15378,129,0,0,0,19,0,0,0,0,0,0,0,0,0,83,0,351,0,0,0,0,0,0,1,0,0,0,0,0,36866,0,32696,21287,5835,926,3247,78,122691,126,32852,18886,105753,24964,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,75,0,0,0,0,0,0,0
FL,12111,0,0,21,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,14,2169,2,0,0,0,0,0,0,0,0,0,5,0,20,0,991,0,0,0,0,0,4,26740,0,0,0,0,0,3197,0,51249,31409,7938,2246,1813,0,34,0,97,70877,71812,17979,0,0,0,0,0,0,0,0,79403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12113,2277,28948,0,0,334,0,16959,0,0,0,0,0,0,0,12,0,63,701,0,121,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,127,3316,0,15278,0,0,0,0,0,0,0,127,0,0,0,105,5262,0,57179,15700,3625,1101,2771,113,338692,1056,37734,34588,80764,8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,4,0,0,0,0,0,0,0,0,0,0,0,2277,29303,0,401,0,0,430,4,0,0
FL,12115,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,128,0,0,0,0,0,5368,0,58117,39416,22772,5813,723,0,15,0,2388,52372,154073,25863,0,0,0,0,0,5,0,0,3435,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0
FL,12117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,157,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,120,0,0,0,0,0,19748,0,46200,28925,10498,2628,356,0,6175,1,1980,10965,75145,14411,0,0,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12119,12,0,0,2,0,0,209,0,0,0,0,0,0,0,0,0,0,34,0,91,0,0,0,0,0,0,0,0,47,0,0,20,7,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,47,0,0,0,0,0,0,27,0,0,0,0,0,5594,0,21212,6532,4136,720,3197,1,23403,1,5562,107499,182296,10007,0,0,0,0,0,3,0,0,579,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,15,0,2,3,0,0,0,0,3,0
FL,12121,9401,763,0,33,563,0,18628,36,0,0,0,0,0,0,0,0,2,256,109,1447,0,0,0,0,0,0,0,0,0,0,16,1067,16,0,102,0,284,0,0,0,387,0,0,0,0,0,1732,0,22642,0,0,0,0,0,0,0,5,0,0,0,0,1221,0,26093,6372,647,155,398,496,105064,8466,84127,100012,51015,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,108,0,0,0,0,0,0,0,0,0,0,9511,763,33,733,0,0,2,171,0,0
FL,12123,419,6,0,20,177,0,368,0,0,0,0,0,0,0,0,0,0,74,3,37,0,0,0,0,0,0,0,0,0,0,0,2,74,0,3,0,0,0,0,0,30,0,0,0,0,0,215,0,1255,0,0,0,0,0,0,0,6,0,0,0,0,1396,0,29873,5270,794,169,983,122,199037,4672,48865,73842,260821,43236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,458,6,20,184,0,0,0,45,0,0
FL,12125,304,116,0,15,78,0,708,0,0,0,0,0,0,0,0,0,4,116,30,48,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,7086,1435,225,53,30,18,58326,381,27703,18287,37555,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,304,116,15,82,0,0,4,30,0,0
FL,12127,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,111,0,0,0,0,0,0,204,0,0,0,0,0,65806,0,89856,50251,12879,2696,2068,0,144926,15,39325,39272,239863,78799,0,0,0,0,0,0,0,0,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0
FL,12129,189,21,0,0,7,0,114,0,0,0,0,0,0,0,0,0,1,18,2,170,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,352,0,0,0,0,0,0,0,5,0,0,0,0,3682,0,17034,2702,441,72,896,1835,127367,9181,13240,10954,178386,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,21,0,8,0,0,1,23,0,0
FL,12131,1140,4907,0,3,406,0,10020,0,0,0,0,0,0,0,73,0,28,5,408,8,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,0,22986,0,0,0,0,0,0,0,363,0,0,0,18,7190,0,37042,8848,1845,295,3830,1212,359688,4383,86821,43602,83770,5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,183,0,34,0,0,0,0,0,0,0,0,0,0,0,1140,5090,5,468,0,0,286,442,0,0
FL,12133,637,5900,0,20,436,0,8760,0,0,0,0,0,0,0,164,0,6,40,115,38,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,16076,0,0,0,0,0,0,0,116,0,0,0,0,7734,0,21354,4082,446,88,1184,382,149561,345,72981,20080,80813,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,121,0,0,0,0,0,0,0,0,0,0,0,637,5916,22,563,0,0,188,236,0,0
GA,13001,4364,39479,0,247,487,0,7354,0,0,0,0,0,0,0,0,0,76,22,0,20,0,0,0,0,0,0,0,4023,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,45,0,4091,0,0,0,0,0,1,0,883,0,0,0,0,1725,0,13104,6207,855,325,187,548,128825,461,26638,23125,60201,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,1978,0,0,0,0,0,0,0,16,0,4476,40293,247,563,0,0,1002,0,0,0
GA,13003,2665,21294,0,8,27,0,3304,5,0,0,0,0,0,0,1,0,29,12,4,62,0,0,0,0,0,0,9,2313,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2790,0,0,0,4,1,0,0,363,0,0,0,3,775,0,8933,2099,310,61,12,325,97165,707,19369,14872,38822,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,334,0,0,0,0,0,0,0,0,0,2669,21310,8,56,0,0,48,6,0,0
GA,13005,2751,20639,0,110,131,1,1865,0,2,0,0,0,0,0,0,0,20,5,1,11,0,0,0,0,0,0,0,6767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2868,0,0,0,2,0,2,0,314,0,0,0,3,529,0,8013,3253,515,135,27,263,68065,93,15284,13770,32410,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,951,5,0,0,2667,0,0,0,0,0,0,0,0,0,2753,21595,110,156,0,0,973,1,0,0
GA,13007,8774,26606,0,31,32,1,19997,0,0,0,0,0,0,0,18,0,14,60,1,31,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20039,0,1,0,1,0,0,0,2852,0,0,0,0,1174,0,8238,1231,74,12,111,15901,59193,3890,1412,26120,25181,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,7,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,8798,26999,38,46,0,0,434,23,0,0
