StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AR,05101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1146,0,69748,3965,444,81,311,1972194,75625,2586,200,242379,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0
AR,05103,21,0,2,0,22,0,0,0,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,28794,0,61393,73069,7401,1712,4810,44979,1191149,24191,108096,94654,487666,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,21,0,0,113,0,0,44,50,0,0
AR,05105,3535,0,7056,992,13899,0,0,0,0,0,0,0,0,0,537,0,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,3,0,0,0,0,29170,0,64219,8191,1019,155,412,511392,571734,93360,45085,236155,22816,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,0,992,15358,0,0,1996,0,0,0
AR,05107,107854,33068,131738,143378,846637,0,286,0,3,0,0,0,0,0,16853,0,132223,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,9,0,0,1,0,0,0,58389,0,0,0,0,0,0,0,1656,0,0,0,17,96144,0,79254,9074,6378,1148,4473,61109,2108,4949,52,5581,347996,1563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,93,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,107865,33071,143471,978865,0,0,149178,0,0,0
AR,05109,43,0,132,0,162,0,0,0,0,0,0,0,0,0,292,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32605,0,75962,14028,2489,490,1217,453037,588258,112021,120918,345797,17785,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,190,0,0,320,0,0,0
AR,05111,80084,76601,527018,23887,829511,0,15,0,14,0,0,0,0,0,12765,0,69371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,6,0,1,0,0,0,0,0,0,0,8,0,0,0,59809,0,0,0,0,0,0,0,2586,0,0,0,510,37724,0,96174,14710,5548,1110,380,86925,407,1081,51,33379,235732,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,10,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,80314,77101,23897,899382,0,0,82376,0,0,0
AR,05113,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6261,0,95411,17544,3984,1662,2274,1232375,470011,99308,46407,506123,348,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0
AR,05115,4197,0,8616,711,21644,0,0,0,0,0,0,0,0,0,2927,0,13194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,8,0,0,0,0,53452,0,78993,36699,9863,3597,1305,1003392,568546,39770,6289,512806,23138,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197,0,711,34838,0,0,16121,0,0,0
AR,05117,56986,1994,316393,8637,517965,8,0,0,2,0,0,0,0,0,10871,0,24954,0,224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,127460,0,0,0,0,0,0,0,138,0,0,0,3877,102991,0,75374,6228,6082,900,23,102453,34856,31587,173,80953,430947,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,56987,1994,8642,544087,0,0,35831,1392,0,0
AR,05119,21603,325,19657,5518,112782,0,0,0,0,0,0,0,0,0,17432,0,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,48023,0,0,0,0,0,0,0,3755,0,0,0,217,136510,0,173306,205816,90312,47695,4657,723033,195024,8827,38464,258302,202453,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,21603,325,5518,121468,0,0,25448,670,0,0
AR,05121,26150,3,146755,2557,165802,0,7732,0,0,0,0,0,0,0,1721,0,4435,0,635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,8897,0,0,0,5,0,0,0,4,0,0,0,94,14784,0,68786,9808,2417,821,198,845762,9955,56416,31,408518,105355,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,26158,5,2557,170248,0,0,6156,636,0,0
AR,05123,55083,74463,201270,75177,681968,7,8,0,0,0,0,0,0,0,16859,0,50083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,93771,0,0,0,0,0,0,0,118,0,0,0,70,27799,0,85418,15346,5931,1373,37,145397,861,8660,211,27239,278829,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,55083,74464,75177,732060,0,0,66942,8,0,0
AR,05125,2,0,0,6,80,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,3,0,0,0,0,27184,0,116245,66872,16528,5347,1972,739918,679645,69640,119494,178274,80501,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,83,0,0,24,0,0,0
AR,05127,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9045,0,84997,13168,2347,724,281,886719,964048,211700,31837,379195,593,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0
AR,05129,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2269,0,59222,7040,719,160,519,1344276,33654,5725,549,469438,241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0
AR,05131,3395,0,6,134,9627,0,0,0,0,0,0,0,0,0,303,0,4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30126,0,87957,71337,27287,12022,3343,558837,126757,49812,22798,556034,6445,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,0,134,14349,0,0,5025,0,0,0
AR,05133,15,0,1,1,2160,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0,46911,0,69015,17209,3946,1052,1590,443047,315357,80639,93270,483641,111032,4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2160,0,0,3,0,0,0
AR,05135,0,0,11,7,18,0,0,0,0,0,0,0,0,0,2,0,53,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,2,6710,0,78538,10218,2274,623,1065,1041440,37637,167283,1279,397350,393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,0,0,55,15,0,0
AR,05137,0,0,29,1,1836,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,7,0,0,0,0,0,0,0,0,0,0,9252,0,55010,8717,1178,409,1303,1189719,113528,87202,1722,283243,317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,1841,0,0,6,0,0,0
AR,05139,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,45310,0,57651,127949,18886,4805,233,19783,1780014,50887,240489,101275,577917,11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,7,98,0,0
AR,05141,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34743,0,78371,15225,4838,1383,1164,1250504,257787,65334,3548,370457,759,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AR,05143,15,0,0,0,175,0,0,0,0,0,0,0,0,0,530,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,18554,0,147728,73841,39160,13110,2011,1353040,13733,1165,115,1086743,850,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,610,0,0,965,0,0,0
AR,05145,28822,23,80606,2100,221275,21,0,0,0,0,0,0,0,0,11111,0,7355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144099,0,0,0,0,0,0,0,239,0,0,0,445,48375,0,115730,45337,17526,7352,1607,730749,169716,83539,1374,955568,323359,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28822,23,2100,228634,0,0,18466,5,0,0
AR,05147,81115,4956,284416,28650,584653,0,515,0,4,0,0,0,0,0,4748,0,65056,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,169514,0,0,0,0,0,0,0,316,0,0,0,964,22727,0,62405,5384,2412,489,8,8359,5446,1253,99,3627,371055,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,81115,4956,28650,649807,0,0,69804,225,0,0
AR,05149,5481,0,4256,1558,31803,0,0,0,0,0,0,0,0,0,2584,0,6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,50225,0,87991,22660,3721,852,659,796682,836334,196814,48218,556044,77269,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5481,0,1558,38495,0,0,9276,0,0,0
CA,06001,146,0,7,2,0,10,0,0,0,0,0,15,0,159,4187,0,0,2,1574,0,0,0,0,50,0,0,5388,1397,0,0,0,39,1,0,0,0,2,0,0,0,0,68,74,0,0,0,31,4,0,2831,88,0,0,2579,0,3,2,0,529,234,2,0,84369,0,159497,154839,340715,112409,5951,1,33913,341211,141634,723727,417,21767,8,116,0,6,0,3,452,3,1,0,0,0,0,0,6,4,4,0,0,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,262,0,2,0,15,0,4232,1645,3,0
CA,06003,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15038,5,9053,6776,662,28,73691,542,870069,17,1127989,27278,10,6263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
CA,06005,182,3,22,0,0,1,0,0,0,0,0,3,0,0,1131,0,0,0,95,0,0,0,0,241,0,0,3640,4164,0,0,0,17,2,16,0,0,0,0,0,0,0,0,39,0,0,0,1432,11,0,878,17,0,0,1179,0,2,0,0,132,802,7,0,28161,0,47617,17554,5712,1143,6725,80298,634744,8543,307440,584624,1120,427,5,1944,0,0,0,0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,3,0,0,3,0,1131,98,0,0
CA,06007,2710,257,383868,42,0,6998,0,0,2,0,0,6,0,788,18208,0,0,2005,2161,0,0,1,0,201,0,0,16811,5997,0,0,1,3070,0,680,0,0,0,1503,14,731,0,47,1215,0,0,24,604,798,0,303520,528,2929,0,406,0,2544,0,1167,199508,215276,1339,97,102275,0,147589,70335,49612,11391,13533,142695,1822503,1162,338965,823125,29698,50950,90,110,2,0,6,86,15910,59,17,0,3,5,0,0,30807,0,12,0,9,60,56,0,0,0,0,0,4,0,0,2,0,0,0,0,0,344,8,0,0,0,0,0,0,0,0,2826,257,44,0,10,0,18270,2217,86,4
CA,06009,1,0,1,1,0,1,0,0,0,0,0,13,0,0,46,0,0,0,14,0,0,0,0,0,0,0,189,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,37,7,12,0,542,0,1,0,0,82,1846,0,0,60379,0,68730,20333,4803,609,1159,164554,1091741,11957,559787,993732,585,936,16,3,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,46,14,0,0
CA,06011,5170,253,523575,160,0,44834,0,0,0,234,1,316,0,94,48738,0,0,203,1582,0,0,32,0,4102,0,0,53145,8913,0,0,121,20957,1,45,0,0,0,2130,349,111,0,915,74135,0,0,1032,312,20,0,374332,4,50,0,3696,0,28,0,1,240063,94084,285,32,16739,0,72223,22870,10994,1880,5956,3542,116263,18081,787839,656067,6229,75591,20483,1331,8,0,3,89,1333,221,765,0,140,1,0,0,3676,1,846,0,29,25,216,0,12,0,0,0,0,0,0,34,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,5411,253,194,0,316,0,48797,1798,89,0
CA,06013,38008,4,104,390,0,365,0,0,2,0,0,12,0,0,8887,0,0,39,1540,0,0,0,0,5182,0,0,76479,15494,0,0,0,150,98,520,0,0,20,29,240,0,0,3,7436,0,0,0,1356,341,0,20600,1135,1,142,9164,0,25,3,1,3513,3605,158,0,115057,0,259700,205713,240822,51680,744,21,28061,307187,36743,684368,2378,45661,155,3363,0,14,27,106,1247,9,6,0,1,16,0,0,257,4,15,0,0,3698,210,0,3,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41916,4,1266,0,12,0,13461,1750,106,0
CA,06015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,2,7,0,0,28636,0,116907,12868,8609,1779,5228,21028,2101788,203071,302269,71374,21842,20445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CA,06017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,63,85,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,4,0,0,18,0,0,0,0,2,16,130,0,223860,0,135893,74334,20988,3417,47701,72353,3053494,41061,994566,476411,31,1404,1,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,5,0,0
CA,06019,22183,254151,6648,5577,0,3,0,0,0,0,0,58049,40630,1468,374294,0,0,591,20938,0,0,0,0,4420,0,0,423633,8573,0,0,56,38169,26,162,0,0,349,2946,55635,0,0,360,484528,1,0,11,21,0,0,1105252,3721,4209,41,1082453,0,4417,7636,1604,992842,118947,398,0,136730,1240,403455,220292,266067,69193,1121009,4146,3641862,101062,2599659,2858336,10630,13820,231364,19866,1278,1526,47788,7060,13341,240234,6186,206,419,27458,13829,20,14155,17,4,714,28,80822,6369,20467,0,0,0,0,0,0,1014,11264,381,8,0,0,0,2,0,0,0,0,0,0,0,0,0,109755,254159,17855,0,59444,40630,466388,27307,7060,20467
CA,06021,32717,7932,346721,107,0,16246,0,0,0,0,0,612,0,184,39021,0,0,25,5860,0,0,11,0,4214,0,0,81010,5723,0,0,3,3907,0,42,0,0,1,3098,107,165,0,11,3437,0,0,603,121,26,0,222238,1,8,0,492,0,63,0,104,227284,146329,27,11,22516,11,105413,23682,15019,3476,29258,25448,409445,33280,745978,1134480,12898,36517,5566,5179,2,0,1,6,33854,1979,70,0,39,0,0,0,7129,0,11,0,2,13936,3885,0,0,0,0,0,161,0,0,230,0,0,0,0,0,580,135,2,0,0,0,0,0,0,0,50538,7932,337,0,773,0,53187,9745,6,161
CA,06023,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,12,0,0,0,0,0,0,0,725,110881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,150,0,0,0,0,38,11,0,0,77044,1,260868,41056,36119,3830,54848,233209,7070473,383814,1185015,762809,22793,68854,2,2,0,0,0,0,21,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0
CA,06025,8701,10622,0,0,0,407,0,0,12934,0,0,645,120242,0,0,613,0,286,9487,0,0,16,0,0,0,0,785694,339565,0,0,127037,660,7675,1266,1025,0,18472,1077,62407,0,0,0,1,0,0,5563,0,2502,0,415817,0,0,0,1259,0,2156,46155,4,1639,0,0,68,863075,0,83657,215437,59560,7292,3396361,1020,549,467,5986439,4513,65431,15063,0,0,61141,0,2,16105,903,0,1948,21440,85,0,0,44726,0,0,0,0,0,3,0,47831,0,10815,2882,1456,0,0,0,0,0,0,0,0,0,0,3880,1103,0,473,0,0,0,0,0,8704,12078,0,0,645,131057,3,9487,18987,62984
CA,06027,68,0,53,0,0,3,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10602,1253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5610,0,0,0,3,0,0,7,0,1,1,0,0,52995,2175,85269,54552,18069,2055,1667049,1068,1377235,217,25907767,154116,23559,67438,11,0,0,0,0,0,4,24,0,0,0,0,2,0,0,0,0,0,0,90,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,1,0,19,0,92,29,0,0
CA,06029,55125,184636,395,1329,0,5,0,0,0,0,0,41882,33,0,124050,0,0,2,27185,0,0,0,0,537,0,0,464983,2068,0,0,4,27,59875,1889,0,0,213,10224,21867,0,0,5603,53061,0,0,3,1,10,0,1175627,53346,0,13194,321231,0,1466,21100,9,1065941,9376,0,0,55985,0,814126,256524,274189,55477,1051011,108520,1135819,18498,9226012,6021147,10470,21804,332951,15264,38105,3100,10559,0,6063,158459,0,112,3014,1260,114,2,123,9,0,5,15,119135,1645,244,0,0,0,0,0,1,94,23848,5,881,0,0,0,5505,0,0,0,0,0,0,0,0,0,175910,185517,25272,0,41981,34,267914,28830,0,244
CA,06031,55295,334973,1,7801,0,0,0,0,0,0,0,54082,17673,2,178628,0,0,52,11850,0,0,0,0,120363,0,0,250163,424,0,0,920,8274,0,2,0,0,15,22,11092,0,0,681,100013,0,0,3197,2,4,0,965288,2016,1504,5,55265,0,6,0,121,144843,98943,0,0,56682,0,107205,52732,70621,17024,57263,1,31,8046,73979,744366,845,3934,157139,11230,764,137,9228,5323,688,2575,5,195,3,12150,1200,1,4749,9,0,339,4,141654,1301,1255,0,0,0,0,0,0,2828,34948,89,237,0,0,0,3,0,0,0,0,0,0,0,0,0,198339,335210,45577,0,56999,17673,355467,13151,5323,1255
CA,06033,4,0,89,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,184,0,0,0,0,0,0,0,1067,6019,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,6068,0,0,0,0,325,1766,0,0,198560,0,162229,24981,5768,1085,7650,32670,870298,187808,1986738,329720,283,1503,41,0,0,0,0,0,9,2,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,184,0,0
CA,06035,1437,0,73,0,0,13,0,0,0,0,0,3697,0,385,19138,0,0,9154,1092,0,0,0,0,9,0,0,137751,122788,0,0,0,7,71,1359,0,0,0,0,383,0,0,0,1,0,0,222,531,0,0,26006,1,0,5,3,0,0,0,0,0,11,0,0,287797,0,89838,41430,8175,2196,196360,127,3937791,9788,8006318,594891,5032,68935,0,11291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,3697,0,19138,1098,0,0
CA,06037,0,1,0,0,0,1,0,0,0,0,0,2027,2,0,598,0,0,0,13,0,0,0,0,0,0,0,6619,1988,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,36773,183,0,0,18,0,53,27,0,38,0,0,0,39846,0,966782,897933,1586975,548279,481195,151,501110,142649,5347090,1187390,7086,5623,606,0,0,0,0,0,0,1,0,0,0,0,0,0,2,998,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0,0,2027,2,729,13,0,0
CA,06039,5737,8963,2,140,0,1,0,0,0,0,0,362,178,872,57038,0,0,1,23878,0,0,0,0,55,0,0,114946,4777,0,0,0,25,58,179,0,0,2,8,989,0,0,17,27576,0,0,0,8,0,0,80895,42,80,0,661903,0,12,2,3,500922,3877,0,0,36666,1313,126857,33055,24078,4936,223939,55996,1883042,316,725532,1497309,3919,1354,28677,812,4067,499,732,506,1688,783,5,0,8,1226,22,0,152,1,0,17,1,44045,558,87,0,0,0,0,0,0,14,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50340,8963,291,0,376,178,101220,24436,506,87
