StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AR,05147,18039,1102,63252,6372,130023,0,115,0,1,0,0,0,0,0,1056,0,14468,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,37699,0,0,0,0,0,0,0,70,0,0,0,214,5054,0,13878,1197,536,109,2,1859,1211,279,22,807,82520,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,18039,1102,6372,144513,0,0,15524,50,0,0
AR,05149,1219,0,947,346,7073,0,0,0,0,0,0,0,0,0,575,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,11170,0,19569,5039,828,189,147,177177,185996,43770,10723,123661,17184,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,0,346,8561,0,0,2063,0,0,0
CA,06001,32,0,2,0,0,2,0,0,0,0,0,3,0,35,931,0,0,0,350,0,0,0,0,11,0,0,1198,311,0,0,0,9,0,0,0,0,0,0,0,0,0,15,16,0,0,0,7,1,0,630,20,0,0,574,0,1,0,0,118,52,0,0,18763,0,35471,34435,75773,24999,1323,0,7542,75883,31499,160953,93,4841,2,26,0,1,0,1,101,1,0,0,0,0,0,0,1,1,1,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,58,0,0,0,3,0,941,366,1,0
CA,06003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3344,1,2013,1507,147,6,16388,121,193498,4,250858,6066,2,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,06005,40,1,5,0,0,0,0,0,0,0,0,1,0,0,252,0,0,0,21,0,0,0,0,54,0,0,810,926,0,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,0,318,2,0,195,4,0,0,262,0,0,0,0,29,178,2,0,6263,0,10590,3904,1270,254,1496,17858,141163,1900,68373,130017,249,95,1,432,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,1,0,252,22,0,0
CA,06007,603,57,85370,9,0,1556,0,0,0,0,0,1,0,175,4049,0,0,446,481,0,0,0,0,45,0,0,3739,1334,0,0,0,683,0,151,0,0,0,334,3,163,0,10,270,0,0,5,134,177,0,67501,117,651,0,90,0,566,0,260,44369,47876,298,22,22745,0,32823,15642,11033,2533,3010,31735,405314,258,75384,183058,6605,11331,20,24,0,0,1,19,3538,13,4,0,1,1,0,0,6851,0,3,0,2,13,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,628,57,9,0,2,0,4062,493,19,1
CA,06009,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,3,0,0,0,0,0,0,0,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,8,2,3,0,121,0,0,0,0,18,411,0,0,13428,0,15285,4522,1068,135,258,36596,242797,2659,124493,221000,130,208,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0
CA,06011,1150,56,116440,36,0,9971,0,0,0,52,0,70,0,21,10839,0,0,45,352,0,0,7,0,912,0,0,11819,1982,0,0,27,4661,0,10,0,0,0,474,78,25,0,203,16487,0,0,230,69,4,0,83249,1,11,0,822,0,6,0,0,53389,20924,63,7,3723,0,16062,5086,2445,418,1325,788,25856,4021,175211,145905,1385,16811,4555,296,2,0,1,20,296,49,170,0,31,0,0,0,818,0,188,0,6,6,48,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,1204,56,44,0,70,0,10853,400,20,0
CA,06013,8453,1,23,87,0,81,0,0,0,0,0,3,0,0,1976,0,0,9,342,0,0,0,0,1152,0,0,17008,3446,0,0,0,33,22,116,0,0,4,6,53,0,0,1,1654,0,0,0,302,76,0,4581,252,0,32,2038,0,6,1,0,781,802,35,0,25588,0,57756,45749,53557,11493,165,5,6241,68317,8171,152199,529,10155,34,748,0,3,6,24,277,2,1,0,0,4,0,0,57,1,3,0,0,822,47,0,1,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9322,1,282,0,3,0,2993,389,24,0
CA,06015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,6368,0,25999,2862,1915,396,1163,4677,467425,45162,67223,15873,4858,4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,06017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,14,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0,0,0,4,29,0,49785,0,30222,16531,4668,760,10608,16091,679079,9132,221185,105951,7,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
CA,06019,4933,56522,1478,1240,0,1,0,0,0,0,0,12910,9036,326,83241,0,0,131,4656,0,0,0,0,983,0,0,94213,1907,0,0,12,8489,6,36,0,0,78,655,12373,0,0,80,107756,0,0,2,5,0,0,245801,828,936,9,240731,0,982,1698,357,220802,26453,89,0,30408,276,89726,48992,59172,15388,249306,922,809928,22476,578148,635677,2364,3073,51454,4418,284,339,10628,1570,2967,53427,1376,46,93,6106,3075,4,3148,4,1,159,6,17974,1416,4552,0,0,0,0,0,0,226,2505,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24408,56524,3971,0,13221,9036,103722,6072,1570,4552
CA,06021,7276,1764,77109,24,0,3613,0,0,0,0,0,136,0,41,8678,0,0,6,1303,0,0,2,0,937,0,0,18016,1273,0,0,1,869,0,9,0,0,0,689,24,37,0,2,764,0,0,134,27,6,0,49424,0,2,0,109,0,14,0,23,50547,32543,6,2,5007,2,23443,5267,3340,773,6507,5659,91058,7401,165901,252301,2868,8121,1238,1152,0,0,0,1,7529,440,16,0,9,0,0,0,1585,0,2,0,0,3099,864,0,0,0,0,0,36,0,0,51,0,0,0,0,0,129,30,0,0,0,0,0,0,0,0,11239,1764,75,0,172,0,11828,2167,1,36
CA,06023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,161,24659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,33,0,0,0,0,8,2,0,0,17134,0,58015,9131,8033,852,12198,51864,1572430,85358,263540,169644,5069,15313,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
CA,06025,1935,2362,0,0,0,91,0,0,2876,0,0,143,26741,0,0,136,0,64,2110,0,0,4,0,0,0,0,174734,75517,0,0,28252,147,1707,282,228,0,4108,240,13879,0,0,0,0,0,0,1237,0,556,0,92475,0,0,0,280,0,479,10265,1,365,0,0,15,191943,0,18605,47912,13246,1622,755330,227,122,104,1331348,1004,14551,3350,0,0,13597,0,0,3582,201,0,433,4768,19,0,0,9947,0,0,0,0,0,1,0,10637,0,2405,641,324,0,0,0,0,0,0,0,0,0,0,863,245,0,105,0,0,0,0,0,1936,2686,0,0,143,29146,1,2110,4223,14007
CA,06027,15,0,12,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248,0,0,0,1,0,0,2,0,0,0,0,0,11786,484,18963,12132,4018,457,370742,238,306289,48,5761731,34274,5239,14998,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4,0,20,6,0,0
CA,06029,12259,41062,88,296,0,1,0,0,0,0,0,9314,7,0,27588,0,0,0,6046,0,0,0,0,119,0,0,103409,460,0,0,1,6,13316,420,0,0,47,2274,4863,0,0,1246,11800,0,0,1,0,2,0,261452,11864,0,2934,71440,0,326,4693,2,237059,2085,0,0,12451,0,181057,57049,60978,12338,233738,24134,252599,4114,2051809,1339067,2328,4849,74046,3395,8474,689,2348,0,1348,35240,0,25,670,280,25,0,27,2,0,1,3,26495,366,54,0,0,0,0,0,0,21,5304,1,196,0,0,0,1224,0,0,0,0,0,0,0,0,0,39121,41258,5621,0,9336,7,59583,6412,0,54
CA,06031,12297,74496,0,1735,0,0,0,0,0,0,0,12028,3930,0,39726,0,0,12,2635,0,0,0,0,26768,0,0,55635,94,0,0,205,1840,0,0,0,0,3,5,2467,0,0,151,22242,0,0,711,0,1,0,214674,448,334,1,12291,0,1,0,27,32212,22004,0,0,12606,0,23842,11727,15706,3786,12735,0,7,1789,16452,165542,188,875,34947,2497,170,30,2052,1184,153,573,1,43,1,2702,267,0,1056,2,0,75,1,31503,289,279,0,0,0,0,0,0,629,7772,20,53,0,0,0,1,0,0,0,0,0,0,0,0,0,44109,74549,10136,0,12677,3930,79054,2924,1184,279
CA,06033,1,0,20,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,41,0,0,0,0,0,0,0,237,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,1349,0,0,0,0,72,393,0,0,44159,0,36079,5556,1283,241,1701,7266,193549,41767,441839,73328,63,334,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,41,0,0
CA,06035,320,0,16,0,0,3,0,0,0,0,0,822,0,86,4256,0,0,2036,243,0,0,0,0,2,0,0,30635,27307,0,0,0,2,16,302,0,0,0,0,85,0,0,0,0,0,0,49,118,0,0,5784,0,0,1,1,0,0,0,0,0,2,0,0,64004,0,19979,9214,1818,488,43669,28,875741,2177,1780557,132300,1119,15331,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,822,0,4256,244,0,0
CA,06037,0,0,0,0,0,0,0,0,0,0,0,451,0,0,133,0,0,0,3,0,0,0,0,0,0,0,1472,442,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8178,41,0,0,4,0,12,6,0,8,0,0,0,8862,0,215006,199695,352934,121934,107015,34,111444,31724,1189160,264068,1576,1251,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,451,0,162,3,0,0
CA,06039,1276,1993,0,31,0,0,0,0,0,0,0,81,40,194,12685,0,0,0,5310,0,0,0,0,12,0,0,25563,1062,0,0,0,6,13,40,0,0,0,2,220,0,0,4,6133,0,0,0,2,0,0,17991,9,18,0,147203,0,3,0,1,111402,862,0,0,8154,292,28212,7351,5355,1098,49803,12453,418777,70,161354,332992,872,301,6378,181,904,111,163,113,375,174,1,0,2,273,5,0,34,0,0,4,0,9795,124,19,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11195,1993,64,0,84,40,22510,5434,113,19
CA,06041,1,0,3,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2719,0,0,0,0,5,0,0,67,71,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,477,0,0,2,1082,0,0,0,0,4,12,0,0,4688,0,24475,12789,11313,1801,884,7494,73360,18631,46485,120340,1547,7489,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,2719,0,0
CA,06043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,90,0,0,0,0,73,2,0,0,7057,11,12199,1138,251,52,18012,19309,377212,208,237163,262272,63,184,8,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0
CA,06045,0,0,4,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,199,0,0,0,0,0,0,0,506,11096,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2255,0,0,0,0,99,272,0,0,5449,1,103495,6610,3496,738,2008,35999,1222921,75590,558574,211700,5150,1247,14,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,199,0,0
CA,06047,20370,42616,340,151,0,5,0,0,0,0,0,429,41,907,24450,0,0,0,26456,0,0,0,0,754,0,0,111021,21394,0,0,0,9,0,746,0,834,0,16,421,0,0,7,37597,0,0,0,159,1,0,52655,129,180,0,42093,0,101,0,43,102420,2000,0,0,16881,0,45769,19251,13759,1951,7656,101,298,16628,37654,482740,3833,77212,5180,583,81,198,24,869,13,1,292,0,35,575,1,0,114,0,0,177,0,22947,17461,246,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60778,42616,397,0,429,41,47643,43917,869,246
CA,06049,2,0,0,0,0,0,0,0,0,0,154,3781,0,6948,6048,0,0,1518,381,0,0,0,0,0,0,0,44780,65834,0,0,0,0,4908,1539,0,0,0,1,1454,0,0,0,0,0,0,1154,792,0,0,11896,0,0,8,0,0,0,0,0,0,0,0,0,95962,0,17268,3571,675,72,124315,25,715938,18,995220,557884,106,23673,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3781,0,6048,381,0,0
CA,06051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2440,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,8,0,0,0,0,0,0,0,0,56553,339,8029,5228,1736,211,96289,898,445623,60,1289568,89645,942,2782,9,0,0,0,60,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
CA,06053,851,519,46,4,0,20,0,0,14,0,0,6771,61,62,5318,0,0,3,4973,0,0,0,0,176,0,0,6892,3152,0,0,0,1084,104,1434,0,6,3645,19,733,0,0,438,5328,33,0,24,71,302,0,30155,16,0,37,88621,0,0,993,2,2099,338,0,0,8570,0,113059,26322,21161,4022,16737,17,283114,170874,624249,658746,16470,5920,101,94,6,131,169,19,35,1,56,0,0,47,0,0,2,3255,65,40,0,423,518,6,2458,0,0,0,0,0,0,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1792,519,59,0,6771,61,5796,5491,19,6
CA,06055,0,0,1,0,0,4,0,0,0,0,0,2,0,0,45,0,0,0,200,0,0,0,0,3,0,0,157,245,0,0,0,4,2,0,0,0,1,0,0,0,0,1,13,0,0,0,12,0,0,55,0,0,0,44651,0,0,0,1,253,100,1,0,26894,0,12403,8013,8290,1337,575,4432,65901,52454,190133,81086,450,6953,17,12,0,0,0,0,7,2,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,45,201,0,0
CA,06057,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,5,0,0,0,0,1,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,9051,0,19422,8181,2953,489,848,25419,386873,4781,117400,48102,10,131,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0
CA,06059,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,54,0,0,0,0,0,1,0,0,0,0,0,2648,0,56468,76108,145553,40881,1240,0,3103,1267,156505,25892,1391,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,1,0,0
CA,06061,229,1,13814,35,0,27,0,0,0,0,0,2,0,7,1550,0,0,28,748,0,0,0,0,4,0,0,2056,5868,0,0,0,58,0,4,0,0,0,4,0,0,0,0,44,0,0,0,1308,194,0,27793,4,15,0,65,0,4,0,0,442,1609,13,24,59791,0,35484,18807,20902,4481,1834,18030,495494,10128,131142,107978,589,360,4,52,1,0,0,0,23,1,0,0,0,0,0,0,85,0,8,0,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1,36,0,2,0,1551,748,0,0
CA,06063,3,0,0,0,0,0,0,0,0,0,0,8,0,2,117,0,0,276,3,0,0,0,0,0,0,0,8694,4677,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,36428,0,9657,4480,1262,275,595,407,1150162,50,389273,58778,94,7256,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,117,3,0,0
CA,06065,1783,7773,0,0,0,0,0,0,277,0,0,1735,7195,0,34308,0,0,12,3819,0,0,3,0,0,0,0,55844,5604,0,0,101,0,34,211,4,0,16215,805,103,0,0,0,348,0,0,167,0,2,0,42129,31,12,0,10107,0,1374,13269,3,160,0,0,850,58254,0,174889,136828,135514,15731,289520,520,83587,4899,3236582,317835,7923,2029,0,0,1698,0,164,1762,2,1,801,31,1022,0,0,23,0,1,0,0,0,3,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,44,0,0,0,1786,7773,0,0,1735,7196,34311,3819,1762,63
CA,06067,24538,2,8164,125,0,863,0,0,1,0,0,19,0,17,11093,0,0,9,2532,0,0,0,0,1143,0,0,31684,38311,0,0,0,746,53,20,0,0,6,17,31,0,0,7,5506,0,0,1,2126,833,0,22989,1067,4,49,31327,0,8,0,0,972,1780,5732,8,17350,0,58955,50826,76675,19292,1598,2451,288,45,402,194377,4703,9537,192,5634,0,10,42,89,129,0,22,0,0,1,0,0,41,0,1041,0,30,253,1338,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26129,2,127,0,19,0,11348,3870,89,0
CA,06069,191,129,4,1,0,1,0,0,1,0,0,703,0,1,5868,0,0,0,4660,0,0,0,0,20,0,0,1130,1255,0,0,0,12,67,46,0,0,158,10,19,0,0,6,2061,0,0,45,1,91,0,11217,8,0,3,2694,0,0,19,1,198,106,0,0,930,0,30849,4915,3950,677,6542,0,28132,62680,322475,396476,698,356,22,17,0,15,0,1,6,0,2,0,0,1,0,0,1,13,2,18,0,61,45,0,329,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,297,129,5,0,703,0,5933,4705,1,0
CA,06071,0,174,0,0,0,0,0,0,0,0,0,29,511,0,87,0,0,0,162,0,0,0,0,0,0,0,2516,44,0,0,3,0,5,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,712,4,0,0,15,0,6,9,0,0,0,0,0,16622,0,187289,154803,109582,12857,1369402,76,221073,10340,10659129,116278,4703,1042,0,0,42,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,29,511,87,162,0,1
CA,06073,0,0,0,0,0,0,0,0,0,0,0,7,1,0,82,0,0,0,8,0,0,0,0,0,0,0,102,17,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,836,56,0,0,0,0,0,3,0,0,0,0,0,8865,0,188048,117985,162515,43295,290880,60,70952,28404,1464339,317514,10516,8205,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,7,1,114,8,0,0
CA,06075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,0,0,0,516,0,2960,3143,11210,10841,15,5,410,436,257,146,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CA,06077,54530,105,3311,36,0,59,0,0,386,0,0,5,1,155,27319,0,0,24,17105,0,0,1,0,3284,0,0,83234,13287,0,0,0,2704,2266,801,0,2,12,1068,647,0,0,1032,49658,0,0,48,1512,2813,0,17402,9771,263,18,126858,0,6,0,1,56851,63075,184,0,19676,0,31773,28679,45778,14860,1320,49,35,6205,16541,167631,3874,7095,25,4247,0,1192,5,2,2244,0,21,0,2,100,0,0,16,1,32,56,0,6278,13244,0,1477,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74053,105,39,0,7,1,33599,30349,2,0
CA,06079,143,247,32,23,0,4,0,0,0,0,0,21715,46,0,394,0,0,0,3747,0,0,0,0,874,0,0,2704,4401,0,0,0,37,1,13,0,0,436,8,157,0,0,609,258,485,0,48,57,2,0,28829,5,0,31,59171,0,0,8,0,506,20,0,0,7093,0,95555,19284,12430,782,63735,22,84699,196222,562587,943892,4430,3399,208,26,22,4,17,3,1,8,5,0,4,9,0,0,3,4979,0,0,0,168,4,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,247,36,0,21716,46,574,3751,3,6
CA,06081,1,0,0,0,0,0,0,0,0,0,0,2,0,0,68,0,0,0,53,0,0,0,0,1,0,0,36,14,0,0,0,423,1,9,0,0,445,0,0,0,0,32,2,0,0,6,2,0,0,603,1,0,8,49,0,0,3,0,16,13,0,0,5058,0,34731,21650,27548,9873,1854,14,71421,66958,9336,36333,416,4145,0,5,0,1,0,0,0,1,0,0,0,0,0,0,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,69,53,0,0
CA,06083,114,279,13,31,0,0,0,0,0,0,0,58,17,0,82,0,0,0,209,0,0,0,0,396,0,0,869,1043,0,0,0,710,2,10,0,0,10,14,24,0,0,32,65,249,0,300,138,0,0,9254,13,0,0,38140,0,0,0,0,628,17,0,0,4548,0,72665,25997,17727,795,15479,15,179037,143300,852962,364069,6664,4602,343,3,50,0,31,0,2,5,0,0,0,62,1,0,1,18602,0,0,0,95,17,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,279,58,0,68,17,194,226,0,0
CA,06085,100,86,3,1,0,0,0,0,0,0,0,8,1,3,1316,0,0,0,1749,0,0,0,0,17,0,0,1073,1461,0,0,0,33,5,28,0,4,105,13,2,0,0,2,1971,0,0,13,4,20,0,4212,19,0,1,1891,0,0,21,3,128,56,1,0,10994,0,60533,54443,87743,21890,320,2,57794,217429,140869,161358,802,2383,6,19,0,2,0,0,6,2,0,0,0,0,0,0,4,9,2,10,0,19,24,0,310,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,143,86,1,0,8,1,1335,1773,0,0
CA,06087,34,22,1,3,0,0,0,0,4,0,0,2,0,5,130,0,0,0,357,0,0,0,0,18,0,0,371,185,0,0,0,150,0,283,0,1,523,1,9,0,0,9,58,5,0,5,5,5,0,729,4,2,26,358,0,0,4,2,151,38,0,0,680,0,33698,10522,9653,2165,700,4,146340,38703,15528,21361,868,497,4,8,0,0,0,1,5,0,0,0,0,0,0,0,0,1013,0,0,0,10,4,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,3,0,2,0,140,361,1,0
